ds,temp,humi,rain,snowfall,weathercode,wind,press
2023-03-25,3.902380937621707,90.80952380952381,0.16190476431733086,0.0,21.476190476190474,22.62380958738781,990.5285789853051
2023-03-26,2.1958333319053054,94.83333333333333,0.09583333569268386,0.03208333315948645,33.666666666666664,11.683333277702332,997.0583343505859
2023-03-27,-0.3791666701436043,88.70833333333333,0.0,0.11083333163211743,34.583333333333336,16.695833404858906,998.9000015258789
2023-03-28,-0.4062499987582366,87.70833333333333,0.0,0.22458333118508264,35.083333333333336,7.39583337555329,1007.4916661580404
2023-03-29,-1.7750000009934108,90.95833333333333,0.0,0.26541666748623055,63.666666666666664,18.837500135103863,1009.1416676839193
2023-03-30,-3.575000025331974,78.04166666666667,0.0,0.002916666679084301,5.833333333333333,7.631249979138374,1013.1333338419596
2023-03-31,-1.1958333399767678,90.79166666666667,0.0,0.06416666662941377,28.75,7.4833333392937975,1006.6583353678385
2023-04-01,-1.2041666693985462,89.33333333333333,0.0,0.2829166629041235,57.875,12.754166722297668,1006.7666702270508
2023-04-02,-2.312499995343387,78.58333333333333,0.0,0.011666666716337204,3.75,14.52083327372869,1018.6666666666666
2023-04-03,-2.0041666626930237,82.83333333333333,0.0,0.08166666608303784,57.0,21.295833428700764,1025.4666748046873
2023-04-04,-1.1291666527589161,89.54166666666667,0.0,0.04374999987582365,31.416666666666668,13.258333166440329,1022.7833379109699
2023-04-05,1.033333337555329,90.125,0.0,0.0,2.625,11.850000063578287,1025.7958272298176
2023-04-06,0.6958333322157463,86.625,0.0,0.0,0.5833333333333334,9.895833353201548,1029.7833353678386
2023-04-07,-0.2541666893909375,79.125,0.0,0.0,0.4583333333333333,10.833333353201548,1029.7624969482422
2023-04-08,1.9666666612029076,75.95833333333333,0.0,0.0,0.0,8.212499956289927,1027.8458251953125
2023-04-09,3.400000008443991,68.20833333333333,0.0,0.0,0.0,8.212500045696894,1027.8541615804036
2023-04-10,4.527083310609062,70.5,0.0,0.0,0.7916666666666666,7.070833335320155,1027.0791778564453
2023-04-11,7.066666723539432,70.25,0.0,0.0,2.6041666666666665,8.004166712363562,1019.3708343505859
2023-04-12,7.2416666348775225,69.08333333333333,0.0,0.0,1.6666666666666667,8.933333287636438,1016.8208312988281
2023-04-13,4.04999998708566,65.25,0.0,0.0,3.0,23.958333174387615,1021.9916712443033
2023-04-14,3.312499997826914,54.916666666666664,0.0,0.0,2.4166666666666665,20.520833412806194,1027.69167582194
2023-04-15,3.783333338176211,49.0,0.0,0.0,3.0,15.34583338101705,1030.0999959309895
2023-04-16,5.779166631400585,53.25,0.0,0.0,3.0,10.231250047683714,1027.8416697184246
2023-04-17,5.949999998013179,68.16666666666667,0.0,0.0,1.5833333333333333,7.366666689515114,1027.7708333333333
2023-04-18,4.64166668150574,64.41666666666667,0.0,0.0,2.2916666666666665,11.191666692495346,1030.2333374023438
2023-04-19,5.074999962002039,63.125,0.0,0.0,0.125,12.745833337306976,1032.7541656494143
2023-04-20,6.012500005463759,64.33333333333333,0.0,0.0,2.2916666666666665,11.064583371082941,1027.983319600423
2023-04-21,7.45000001291434,79.375,0.0,0.0,2.25,10.745833297570547,1019.1166636149088
2023-04-22,8.670833359162012,75.79166666666667,0.0,0.0,1.125,9.987499992052713,1012.5124994913737
