ds,temp,humi,rain,snowfall,weathercode,wind,press
2021-02-27,5.970833400885264,79.875,0.0,0.0,1.6666666666666667,9.833333392937979,1022.3541692097982
2021-02-28,5.370833287636439,88.5,0.379166666418314,0.0,25.958333333333332,7.4833332896232605,1017.8958384195962
2021-03-01,4.095833306200802,82.20833333333333,0.004166666728754838,0.0,3.3333333333333335,4.624999980131785,1024.8624954223633
2021-03-02,4.883333345254262,84.33333333333333,0.05000000074505805,0.0,22.083333333333332,8.858333309491476,1028.2291717529297
2021-03-03,4.478260876043983,89.21739130434783,0.41739130732805835,0.0,30.52173913043478,11.07391299372134,1023.7782592773438
2021-03-04,3.6000000002483525,74.58333333333333,0.0,0.0,0.08333333333333333,9.529166738192242,1025.6208241780598
2021-03-05,6.162500048677127,73.33333333333333,0.0,0.0,0.25,10.695833226044973,1020.5166676839193
2021-03-06,9.05499999523163,60.75,0.02500000037252903,0.0,6.65,12.115000081062316,1017.775
2021-03-07,5.795833349227905,74.54166666666667,0.10416666852931182,0.0,9.625,7.783333212137222,1020.6083272298179
2021-03-08,3.3791666701436043,75.375,0.0,0.0,1.0833333333333333,6.504166652758916,1019.908332824707
2021-03-09,4.389583324392636,81.375,0.27083334140479565,0.017500000074505806,35.416666666666664,11.343749860922495,1019.2624969482422
2021-03-10,5.254166682561238,80.625,0.1291666685914,0.011666666716337199,24.708333333333332,7.2125000556310015,1019.6333338419596
2021-03-11,7.666666686534882,69.33333333333333,0.08750000254561503,0.0,13.166666666666666,9.647916605075201,1006.8291676839193
2021-03-12,4.4666666428248085,82.8,0.5866666694482168,0.02800000011920928,51.13333333333333,12.493333307902018,1009.0466674804687
2021-03-13,5.057894731822767,79.47368421052632,0.06315789685437553,0.0036842105420012224,19.157894736842106,11.668421168076364,1021.9578889545643
2021-03-14,7.074999988079071,69.04166666666667,0.0,0.0,1.0833333333333333,4.879166692495346,1017.5624974568685
2021-03-15,9.81666668256124,67.0,0.0,0.0,2.0416666666666665,6.110416670640309,1009.9166692097982
2021-03-16,12.509090943769975,64.0909090909091,0.23181818086992612,0.0,16.681818181818183,15.33863633329218,1004.0590848055755
2021-03-17,11.016666677263048,78.0,0.5833333341611756,0.0,30.555555555555557,9.04444452126821,1003.9944424099392
2021-03-18,8.254166662693024,87.08333333333333,0.7416666609545549,0.0,51.916666666666664,8.554166674613953,1007.9375025431315
2021-03-19,6.924999972184499,88.08333333333333,1.4833333293596904,0.0,52.375,15.633333444595337,1015.1624959309896
2021-03-20,6.058333337306976,85.20833333333333,0.3708333369965355,0.0,30.208333333333332,7.083333313465118,1017.8791656494141
2021-03-21,5.745833317438762,84.58333333333333,0.016666666915019352,0.0,9.0,5.270833323399226,1016.1249949137372
2021-03-22,8.131250068545341,77.125,0.08750000192473333,0.0,11.666666666666666,10.40833330154419,1008.0
2021-03-23,10.724999964237213,88.625,1.4624999957159162,0.0,58.25,13.137499779462816,1001.4749984741211
2021-03-24,5.42000002861023,85.5,0.11000000163912771,0.0,51.0,14.08999981880188,1005.4299987792969
2021-03-25,4.875,86.5,0.1583333369344473,0.0,47.0,5.725000016391277,1011.2750040690104
2021-03-26,5.175000001986821,88.04166666666667,0.2083333389212688,0.002916666679084301,37.291666666666664,12.933333277702332,1018.5
2021-03-27,5.6916666105389595,79.41666666666667,0.0,0.0,0.7291666666666666,10.354166785875956,1023.025006612142
2021-03-28,6.35000001390775,84.33333333333333,0.05833333420256773,0.0,18.3125,10.591666658719381,1030.1541646321614
2021-03-29,6.837499996026357,80.16666666666667,0.0,0.0,0.9166666666666666,7.495833357175191,1028.0375010172527
2021-03-30,8.154166728258133,73.54166666666667,0.0,0.0,1.8958333333333333,6.762500037749608,1024.4041697184246
2021-03-31,9.76666675011317,73.79166666666667,0.0,0.0,2.0416666666666665,7.383333345254262,1021.5249989827474
2021-04-01,9.587500015894571,79.625,0.10416666604578495,0.0,12.791666666666666,7.574999988079071,1014.3041661580404
2021-04-02,8.633333206176758,94.0,0.6600000113248825,0.0,53.13333333333333,14.826666641235352,1013.7533284505209
2021-04-03,9.005000114440918,88.75,0.06500000096857547,0.0,24.5,14.704999876022338,1015.2499969482421
2021-04-04,11.59047608148484,77.85714285714286,0.05714285834914162,0.0,16.285714285714285,13.219047659919376,1015.5380946568081
2021-04-05,11.37272730740634,85.36363636363636,0.9999999959360469,0.0,41.63636363636363,15.836363792419434,1012.0545543323861
